"Formon juego taltols (1/2"", 3/4"", 1"")"
Perno milimetrico hexagonal 8x70 P/125
Tuerca hexagonal 8mm P/1.25
Perno milimetrico hexagonal 10x20 P/125
Perno milimetrico hexagonal 10x25 P/125
Perno milimetrico hexagonal 10x30 P/125
Perno milimetrico hexagonal 10x40 P/125
Perno milimetrico hexagonal 10x50 P/125
Perno milimetrico hexagonal 10x60 P/125
Perno milimetrico hexagonal 10x70 P/125
Tuerca hexagonal 10mm P/1.25
Perno p/carroceria 1 1/4 x 2 1/2'
Perno p/carroceria 1/4 x 1'
Perno P/carroceria 1/4 x 2'
Perno p/carroceria 1/4 x 2 1/2'
Perno P/carroceria 1/4 x 3'
Galon pintura Agua MC Premium
Galon pintura Agua latex megacolor
Cubeta pintura Agua latex megacolor
Cubeta pintura Agua latex premium
1/4 pintura aceite megacolor
Galon pintura aceite megacolor
Cubeta pintura aceite megacolor 
1/48 pintura megacolor fast dry B/N
1/4 pintura anticorrosiva megacolor
Galon anticorrosivo megacolor ST
1/4 pint F3 CHEMICAL anticorrosivo
Galon pint F3 CHEMICAL anticorrosivo
1/4 pintura Celco
1/4 pintura megacolor premium aluminio
1/4 pintura piscina Celco
Antigrava 1/4 mega
Bollo de pita 1/2 lb
Bollo de pita 1 lb
Rollo de pita grande 10lbs
Plastico para silla (lb)
Fleje para empacar (rollo)
Plastico para forrar producto 
Cubeta plastica c/tapa 
Plastico negro rollo
Platina de 1 1/2 x 3 1/6
Platina de 1/2 x 1/8
Platina de 1/2 x 3/16 original
Platina de 3/4 x 3/16 original
Platina de 3/4 x 1/8
Platina de 3 1/6 x 1 comercial
Platina de 1 x 3 1/6 original
Platina de 1 x 1/8
Platina de 1 1/4 x 1/8
Platina de 1 1/2 x 1/8
Platina de 2' x 1/8
Placa p/toma 4x4 50A metal
Placa p/toma 4x4 50A  
Placa P/toma doble Aguila polarizada
Placa P/toma doble Aguila
Placa SW sencillo Aguila
Placa SW doble Aguila
Placa SW/toma Aguila
Placa toma doble integrada aguila
Placa toma doble integrada sinc
Placa c/t doble polarizado aguila 
Placa SW triple Aguila
Placa toma triple polarizado voltech
Placa P/timbre Aguila
Placa toma doble polarizado aguila 
Placa toma triple polarizado aguila 
Placa sw p/timbre sencillo aguila 
Placa doble polarizado NOBILE
Placa toma triple Aguila
Placa toma doble polarizado superficial 
Placa SW sencillo Bticino
Placa SW doble Bticino
Placa SW triple Bticino
Placa toma doble Bticino polarizado
Placa toma doble Bticino 
Placa SW/toma ticino
Placa SW y toma
Placa 1 switch 2 tomas Voltech
Placa 2 switch 1 tomas Voltech
Placa p/dado doble intemperie 
Placa p/dado sencillo plastica 
Placa p/dado doble plastica 
Placa p/dado triple plastica 
Placa nova Bticino (sencilla, doble y triple)
Placa nova Bticino (sencilla, doble y triple) tipo
Juego pinceles Pretul 5pzas
Juego de pinceles 12 pzas 
Pistola P/calefatear Truper
Pistola P/calefatear Pretul
Pistola P/calefatear VK
Piton para manguera metal
Piton P/manguera plastica 8 funciones 
Piton P/manguera plastica  
Piton P/maguera 5 en 1 
Palo para azadon
Palo para trapeador metalico
Palo para trapeador plastico
Palo para piocha Truper 5lb
Palo para piocha tramontina 
Palo para piocha Nac
Palo para pala Truper 
Piocha Imacassa 5lbs
Cabo para piocha truper
Cabo para piocha
Piocha con cabo truper
Piocha 5lb Truper c/mango
Piocha 5lb Imacasa 
Piocha 4.5 lb VK c/cabo
Pistola p/pintar Truper 
Pistola P/pintar gravedad Truper 
Pistola de aluminio truper
Pistola Baja Presion de aluminio aksi
Pistola P/silicon c/2barras (maxtools)
Pistola P/silicon electrica 15w
Cabo P/pala Truper
Cabo P/pala Tramontina
Cabo P/pala Pretul
Pala cuadrada Imacasa c/anaranjado
Pala cuadrada Pretul mango largo
Pala duplex Truper
Pala duplex econ Pretul
Pala cuadrada truper
Pala redonda pretul
Pala de mano plastica
Recolector Fruta Pretul
Canasta metal P/fruta
Pala cuadrada Imacasa verde combat 
Adaptador macho tecnoducto 1/2
Adaptador macho tecnoducto 3/4
Adaptador macho tecnoducto 1''
Conector recto tecnoducto 1/2
Conector recto tecnoducto 3/4
Union tecnoducto 1/2''
Union tecnoducto 3/4''
Poliducto 1/2 (Yardas)
Poliducto 3/4 (Yardas)
Poliducto 1'' (Yardas)
Tecnoducto 1/2 (30mts rollo) (m)
Tecnoducto 3/4 (30mt rollo) (m)
Tecnoducto 1'' (m)
Socket de cemento 80 cm
Socket de cemento  
Celocillas 10 
Celocilla flor de liz
Baldosa 5x20x40 cm
Adoquin 10x22x24
Poste cemento 3 mts curvo/recto
Poste cemento 2 1/2 mts 
Poste cemento 2 mts 
Polvo mineral negro
Polvo mineral rojo
Polvo mineral azul
Polvo mineral amarillo
Polvo mineral verde
Polvo mineral marron
Porcelana blanca
Porcelana negra
Porcelana chocolate
Porcelana gris
Estuco blanco fino
Decoblock blanco hueso fino
Decoblock blanco hueso interperie
Decoblock exterior/interperie 
Decoblock gris fino
Decoblock gris grueso
Estuco BH fino 35gr
Estuco gris fino
Estuco gris grueso
Pegamento powermix 20 gr
Pegamas 20kg
Multi bond 20 kgr.
Decocoat
Pegamix constructor 
"Portacandados 2"""
"Portacandados 3"""
"Portacandados 4"""
"Portacandados 5"""
Porta cepillo
Porta rollo blanco atlas 
Porta rollo plastico
Porta rollo cromado
Porta jabon 
Porta jabon plastica cromada 
Porta jabon p/solido metal ac. Inox.
Jabonera Brickwell
Polin C4' galvanizado C-14 1.80m
Polin C4' galvanizado C-16 1.5m 
Polin C4' galvanizado 1.4m
Polin C4' galvanizado C-14 1.50m
Polin C4' galvanizado C-16 1.20m
Polin C3' galvanizado C-14 1.40m
Polin C3' galvanizado C-14 1.50m 
Polin C3' galvanizado C-16 1.20m
Polin C3' galvanizado C-16 1.5m
Polin C4' negro C-14 1.8mm
Polin C4' negro C-16 1.5m
Polin C4' negro C-18 1.2m
Polin C4'negro comercial 1.0
Polin C3' negro C-14 1.80m
Polin C3' negro C-16
Polin C3' negro C-18 
Polin de Varilla. 3/8 x 1/4
Polin de Varilla. 1/2 x 1/4
Plomada china 300 grs 
Plomada china 400 grs
Protegidos 30amp /2polos
Protegidos 60amp /2 polos
Puerta completa c/mochetas, chapa, bisagra (0.60 - 0.90 x 2.00 metros)
Mocheta p/puerta
Polo tierra #8
Polo tierra 500amp barra couper 10 x 1/2
Cepo solo P/barra-couper
Barra couper c/cepo 2' x 5/8 
Barra couper c/cepo 3' x 5/8
Plywood 3/16 (4mm)
Plywood 1/4 (6mm)
Plywood 3/8 (9mm)
Plywood 1/2 (12mm)
Plywood 3/4
Probador tipo lapiz Truper 6V
Probador de corriente Aguila (dos puntas) 110/8v
Probador de corriente tipo lapiz truper 12v
Probador de corriente Truper 14C
Probador de corriente Truper 20cm 12V
Punta 1x10 Imacasa 
Punta 1x10 TW 
Punta china 10x14 
Punta china 12x14
Punta 3/4 x 12 Truper
Punta 7/8 x 12 Truper
Punta 7/8 x 30 Truper 
Punta 7/8 x 36 Truper
Punta 3/4 x 30 Truper
Juego de puntas p/esmerilar
Extension p/puntas phillips 
"Extension p/puntas Truper 5"""
Punta phillips 2 x 1/4 set 5 VK
Punta phillips larga
Punta phillips corta
Punta plana 1''
Punta phillips 1''
"Punta phillips 2"""
Punta plana 2''
Juego Punta mixta (plano y phillips) juego truper
Punta plana phillips 5 unidades Truper 
Punta juego 5 pzas planas Truper 
Punta juego Phillips 
Punta INECO plateada phillips 
Punta phillips p/tabla roca Truper 
Resbalon 22mm metalico
Resbalon 23mm metalico
Resbalon 20mm plastico
Resistencia P/cocina
Resistencia de resorte c/anillo
Rosca E-27 p/lampara colomb
Receptaculo Aguila
Receptaculo ticino
"Rack p/TV 14"" - 42"" IML"
"Rack p/TV fijo 23"" - 55"""
Raqueta mata mosquito
Rieles P/gaveta 12' 30cmx (pares)
Rieles P/gaveta 14' 25cmx35cm (pares)
Rieles P/gaveta 16' 25mmx40cm (pares)
Removedor 1/4 diablo
1/4 removedor nova
Robbing 1/4 compound
Resumidero p/baño 2 1/2 x 2 1/2
Resumidero P/baño 3x3
Resumidero P/baño 4x4
Resumidero pulido P/baño 3x3
Resumidero pulido P/baño 4x4
Resumidero PVC 4x3x2
Resumidero plastico 4x4
Resumidero 4x4 pulido fosset
Resumidero p/baño 5x5 
Resumidero p/baño 6x6 
Resumidero p/baño 4x4 fosset 
Rodo aereo de 2'' en caja (pares)
Rodo P/piso 70mm brickel
Rodo P/piso 50 mm brickel
Rodo P/piso 60mm
Rodo aereo 2' con balero
Rodo giratorio redondo
Rodo redondo 40mm c/placa 
Balero 1 1/4' solo
Balero 2''
"Rodo giratorio 1 1/2"" "
Rodo giratorio 2' Hermex
"Rodo giratorio 2"" c/freno "
Rodo giratorio 2'
Rodo giratorio 2 1/2'
Rodo taiwan de 2'
Repuesto P/chorro grival 1/2'
Repuesto P/valvula grival 1/2'
Reflector Silvania 150w 
Reflector halogeno Bestvalue
Rastrillo c/palo 20 dientes Pretul
Rastrillo 16 dientes 60' truper
"Rastrillo 22 dientes mango 48"" Truper "
Rastrillo plastico 26 dientes Truper
Escobilla p/telarañas plastico
Reductor PVC 3/4 x 1/2
Reductor PVC 3/4 x 1
Reductor PVC 3/4 x 1 1/4 
Reductor PVC 1 x 1/2
Reductor PVC 1 1/2 x 1
Reductor PVC 1 1/2 x 1/2
Reductor PVC 1 1/4 x 1/2
Reductor PVC 1 1/4 x 3/4
Reductor PVC 1 1/4 x 1
Reductor PVC 2 x 1 1/4
Reductor PVC 2 x 1 1/2
Reductor PVC 2 x 1/2
Reductor PVC 2 x 1
Reductor PVC 1 1/2 x 1 1/4
Reductor PVC 3x2
Reductor PVC 4x3
Reductor PVC 4x2
Reductor PVC 6x4
Reductor PVC 3 x 1 1/4
Reductor PVC 3x1 1/2
Reductor PVC 1 1/4 x 2
Remaches pop 1/8 x 1/4
Remaches pop 1/8 x 1/2
Remaches pop 1/8 x 3/4
Remache pop 1/8 x 5/8
Remache pop 5/32 x 1/2
Remache pop 5/32 x 3/4
Remache pop 3/16 x 1/2
Remache pop 3/16 x 3/4
Remachadoras pop Pretul
"Remachadora pop Truper 10"""
Remachadora pop VK 
Resorte universal
Resorte de acelerador 
Resortes 7.14 (10 u)
Resortes 9.12 (15 u)
Resortes 4.76 (15 u)
Sargento C 3' Truper
Sargento C 4' Truper
Sacos de mezcal 
Sanitario economico FV
Sanitario corona push c/asiento
Sanitario blanco fv
Sanitario blanco ecoline c/asiento
Sanitario azul fv
Sanitario verde fv
Saranda 2x2 
Saranda 4x4
Saranda 5x5
Saranda 6x6
Saranda 8x8
Saranda 30x30
Sedazo P/arenilla 30x30
Sedazo p/mosquito metro
Sedazo p/mosquito azul plastico
Sedazos plasticos colores
Sedazos metal verde (rollo)
Sedazos metal gris (rollo)
Sedazos plastico azul (rollo)
Sedazos plastico verde (rollo)
Sedazos plastico gris (rollo)
Sedazos plastico negro  (rollo)
Sedazo plastico gris 1.20 (rollo)
Serrucho chino 18' Pretul
Serrucho chino 20' pretul
"Serrucho chino 20"" truper"
"Serrucho chino 22"" Truper"
Serrucho chino 24' Truper
Serrucho p/tabla roca VK
"Serrucho Stanley 20"""
"Serrucho Stanley 18"" "
"Serrucho 20"" Pretul"
"Serrucho 22"" Truper "
"Serrucho 24"" Truper "
Serrucho cola de zorro VK
Serrucho cola de zorro Truper
"Serrucho cola de zorro 12"" Hunter"
"Serrucho cola de zorro 14"" "
"Cambiador de serrucho chino 7"""
Cambiador de serrucho Ale
1/4 sellador P/madera
Galon sellador P/madera 
Sierra caladora truper 550W
Sierra circular 1500w Truper 7 1/4
Sierra circular 1800w Truper 7 1/4 
Sierra p/caladora (16 pzas) Truper juego
Sierra atkins
Sierra bellota
Sierra hecort fina
Sierra ultra O
Separador P/ceramica 3mm bolsita 150u
Sep. P/ceramica 3mm bolsit. 100u Truper
Sep. P/ceramica 5mm bolsit. 100u Truper
Separador P/ceramica 5mm bolsita 100u
Separador P/ceramica 4mm bolsita 100u
Sep. P/ceramica 2mm bolsit. 100u Truper
Separador P/ceramica 2mm bolsita 200u
Separador P/ceramica 6mm bolsita 100u
Sifon PVC continuacion 1 1/4
Sifon PVC continuacion 1 1/2
Sifon PVC continuacion 2' 
Sifon PVC continuacion 3'
Sifon PVC continuacion 4'
Sifon PVC continuacion 6'
"Sifon continuacion 6"""
Sifon continuacion S/R 1 1/2
Sifon continuacion S/R 1 1/4
Sifon pared flexible 
Sifon pared flexible bolsa 
Sifon a la pared niquelado 1 1/4 x 1 1/2
Sifon flexible agua cromado
Sifon rigido 1 1/2 TW
Sifon flexible P/lavamanos fosset 1 1/2
Sifon brickel sencillo 1 1/4 x 80 cm
Sifon doble extensible en Y 1 1/2
Sifon P/lavamanos al piso du
Sifon continuacion 1 1/2 
Sifon al piso 1 1/2 atractivo P/lava.
Sifon al piso 1 1/2 x 1 1/4
Sifon al piso 1 1/4 rig
"Sifon al piso 1 1/2"""
Sifon a la pared 1 1/2 x 1 1/4
Kit Sifon y desague P/lavamanos VK
Desague p/lavaplato flexible 
Sifon y desague p/lavamanos 
Sifon p/lavatrastos durman rigido
Sifon flexible P/lavatrastos fosset
Sifon flexible doble
Sifon flexible 1 1/2
Sifon flexible fosset 1 1/2
Sifon flexible fosset c/desague 
Sifon flexible agua blue 
Sifon rigido al piso pared 
Silicone transp. Tubo ABRO blister
Silicone negro tubo ABRO
Silicone gris tubo ABRO
Silicone blanco tubo ABRO
Silicone rojo tubo ABRO
Silicone blanco tubo Truper 
Clear tubo ABRO
Clear tubo loctite
Silicone blanco tubo sista baños y cocina
Silicone blanco/negro lanco cartucho
Silicone multiusos SISTA
Silicone multiusos Truper
Silicone Lanco transparente
Silicone Lanco cartucho acrilico plus
Sika cartucho construccion
Sika salchicha blanco/gris
Sika latex galon
Cubeta SikaLatex 16l
Sika en polvo 101 bolsa 
Sika DUR 31 1kg p/anclaje 
Sika 31
Reflex latex galon
Adiflex salchicha
Salchicha Bostik
Cartucho Bostik
Sincel 1/2 x 10 Truper
Sincel 1/2 x 8
Sincel 1/2 x 6
Sincel 3/4 x 6
Sincel 3/4 x 8
Sincel 3/4 x 10
Sincel 3/4 x 12
Sincel 3/8 x 6
Sincel 5/8 x 6
Sincel 5/8 x 10
Sincel plano 5/16 x 6 
Sincel plano 1 x 10
Sincel plano 1/4 x 5
Sincel plano 3/8 x 5 
Sincel plano 5/8 x 6 
Sincel plano 5/8 x 8 
Sincel plano 7/8 x 8
Sincel plano 7/8 x 10
Sincel 7/8 x 8
Sincel 1/4 x 5
Soporte P/lamp. R/star (pares)
Soporte P/lamp. C/star 
Soporte (clips) P/espejo hunter set (6pz)
Soporte P/espejo bestvalue set 1/4 (6pz)
Star P/lampara 20W
Star P/lampara 40W
Spray Easy color
Spray Easy color metal
Spray cromo ABRO
Spray 18K oro ABRO
Spray Truper negro mate 
Spray acuario alta temperatura
Spray acuario cobre (3.50)
Spray acuario aluminio
Spray acuario (2.95)
Spray acuario oro palido/niqueleado (n)
Spray acuario metal
Spray acuario fluorescente
Spray Easy color fluorescente
Spray ultracraft dorado
Spray VK aluminio
Colorante mineral (lb)
Solvente mineral galon
Solvente mineral botella 
Soda caustica granulada
Soda caustica liquida
Super Q (Drayn power)
Super Q 1 kilo
Super cleaner desinfectante 
Limpiador de baños
Botella Drayan power
Destapador Ainsa 
Destapador flexible 9mt Wokin
Destapador flexible 7.6mt Pretul
Socket portalampara doble
Socket c/cadena Aguila 
Socket c/cadena y toma
Socket toma y llave TW
Socket c/espiga  
Socket c/espiga voltech
Socket porcelana 7 1/2
Socket porcelana interperie Voltech
Socket interperie Aguila
Socket interperie metal E-27
Socket c/llave TW
Socket porcelana ojo de buey
Socket hule P/interperie Aguila
Socket porcelana C-6
Scotch look rojo
Scotch look amarillo
Scotch look gris
Scotch look azul
"Switch pequeño de presion ""push"" maxtools"
Switch pequeño mini JF push
Switch pequeño mini negro
Switch pequeño mini rojo
Switch pequeño mini 2 tornillos ASKI
Switch pequeño mini 3 tornillos ASKI
Switch pequeño balanceo 2p mini rojo 
Switch pequeño 12v cuadrado
Switch pequeño superficial P/timbre
Switch pequeño push pull plastico escolar 
Switch superficial Aguila
Switch superficial chino 
Switch superficial ticino
Switch superficial fluorecente aguila 
Switch palanca 2 tornillos de palanca
Switch palanca 15A 12V
Switch palanca 3 tornillos
Switch colgante Aguila 
Switch colgante TW
Swich palanca c/cable 
Switch dedo ticino
Switch dedo ticino de cambio
Tinaco 450lts 
Tinaco 750lts
Tinaco 1100lts
Tinaco 2500 lts 
Tinaco 1700 lts 
Bomba equipado 1/2 HP
Bomba equipado 1 HP
Combo tanque + chimbo
Cisterna Durman 2500 lts 
Kit de accesorios para tanque Eureka
Thinner galon
Thinner botella plastica 
Thinner c/botella 
Timbre Ding Dong 
Timbre c/placa integrado
Timbre chicharra maxtool
Timbre chicharra nacional
"Timbre campana 4"""
"Timbre t/campana 4"" Voltech "
"Timbre t/campana 6"" Voltech "
Tachuela P/zapato #1
Tachuela P/zapato #2
Tachuela P/zapato #3
Tachuela P/zapato #4 
Tachuela P/cama 3/4 x 14
Tachuelon p/lamina lisa #1
Taco plastico cuadrado ? 1/2'
Taco plastico cuadrado ? 3/4'
Taco plastico cuadrado ? 1'
Taco plastico cuadrado ? 1 1/4'
Taco plastico cuadrado ? 1 1/2'
Taco plastico cuadrado ? 2x2'
"Taco plastico cuadrado 1/4"""
"Taco plastico cuadrado 3/8"""
"Taco plastico cuadrado 3/4"""
Taco plastico cuadrado  1 1/4
Taco plastico redondo ? 1/2
Taco plastico redondo ? 5/8
Taco plastico redondo ? 7/8
Taco plastico redondo ? 1'
Taco plastico redondo ? 1 1/4
Taco rectangular 2x1
Tapon Aluminio para pila 1'
Tapon Aluminio para pila 1 1/4
Tapon Aluminio para pila 1 1/2
Tapon Aluminio para pila 2'
Tapon Aluminio para pila 2 1/2
Tapon Aluminio para pila 3'
Tapon Bronce para pila 1'
Tapon Bronce para pila 1 1/4
Tapon Bronce para pila 1 1/2
Tapon Bronce para pila 2'
Tapon PVC hembra 1 1/2' liso
Tapon PVC hembra 1 1/2' c/rosca
Tapon PVC hembra 1/2' liso
Tapon PVC hembra 1/2' c/rosca
Tapon PVC macho 1/2' c/rosca
Tapon PVC hembra 1' c/rosca
"Tapon PVC macho 1"" c/rosca"
Tapon PVC macho 1' liso
Tapon PVC hembra 1 1/4' liso
Tapon PVC hembra 1 1/4' c/rosca
Tapon PVC hembra 1' liso
Tapon PVC hembra 3/4' liso
"Tapon PVC hembra 1 1/2"" c/rosca"
Tapon PVC hembra 3/4' c/rosca
Tapon PVC macho 1 1/4' c/rosca
Tapon PVC macho 1 1/2'
Tapon PVC macho 3/4'
"Tapon PVC macho 3/4"" c/rosca"
Tapon PVC hembra 2' liso
Tapon PVC macho 2'
Tapon PVC hembra 2' c/rosca
"Tapon PVC hembra 3"" liso"
"Tapon PVC hembra 3"" c/rosca "
"Tapon PVC hembra 3 1/4"" c/rosca"
Tapon PVC macho 3'
Tapon PVC hembra 3' economico
