"Formon juego taltols (1/2"", 3/4"", 1"")"
Tapon PVC hembra 4' economico
Tapon PVC liso 3 1/4
"Tapon PVC 3"" hechizo"
"Tapon PVC 4"" hechizo"
"Tapon PVC 2"" hechizo"
Tapones P/oido
Tapagotera Stop leak 8onz
Tapagotera Stop leak 16 onz pinta 
Tapagotera Stop leak 1/4
Tapagotera Stop leak cartucho
Tapagotera Aqualock galon
Tapagotera Aqualock 1/4
Tapagotera Dry coat 1/4
Tapagotera Dry coat galon
Tapagotera Siliconizer 1/4 lanco
Tapagotera Siliconizer galon
Imper 5 gris 1/4
Imper 5 blanco 1/4
Imper 5 gris galon
Imper 5 blanco galon 
Imper 5 gris/blanco cubeta 
"Taladro Truper 600w 1/2"""
"Taladro Truper rotomartillo 650w 1/2"""
Taladro Truper 550w 1/2'
Taladro Truper 550w 3/8'
Taladro inalambrico Truper 1/2
Taladro inalambrico Truper 3/8 600w
Taladro inalambrico Truper 3/8 550w
Tapadera metal redonda 
Tapadera metal 4x4 
Tapadera metal 5x5 
Tapadera plastica 4x4 
Tapadera plastica redonda 
Tapadera rectangular PVC
Tapadera rectangular metal 
Ante tapa 4x4 PVC 4x2
Tirro 3/4 economico ABRO
Tirro 3/4 x 36 BB
Tirro 2' ABRO
Tirro 2' Truper
Tirro 3/4 ABRO Ee. 3090
Tirro 3/4 x 26 BB
Tirro azul Truper 3/4 x 50 mt
Tramo 4 x 1/4'
Tramo 5 x 1/4'
Tramo 7 x 1/4'
Tramo 10 x 1/4'
Tramo 12 x 1/4'
"Tramo completo 5"""
"Tramo completo 7"""
"Tramo completo 10"""
Pin de alambre 2 lineas
Arandela neoprene
Arandela metal-hule 1/4
Arandela asfaltica p/tramo 
Tuerca galvanizada 1/4 p/tramo
"Tenaza p/mecanico 6"" Pretul"
"Tenaza p/mecanico 8"" Pretul "
"Tenaza p/mecanico 8"" Hunter"
Alicate P/armador 9' VK
Tenaza alicate Tramontina 9'
"Tenaza alicante 10"" Hunter "
"Tenaza alicante 8"" TW VK"
"Tenaza alicante c/mango plast 9"""
"Tenaza alicante stanley 8"""
"Tenaza de presion c/forro 10"""
"Tenaza de presion 10"" Pretul"
Tenaza de presion 10' VK
"Tenaza de presion c/forro 7"" Hunter"
"Tenaza punta fina 6"" Pretul"
Pinza punta recta 6' VK
Pinza punta recta 8' VK
Tenaza corte lateral 7' pretul
"Pinzas extension 8"""
"Pinzas extension 10"" "
Pinzas extensión 12'' Truper
"Pinzas multiusos p/cable 9"" Pretul"
"Pinza de corte diagonal 7"" Pretul "
Tenaza P/electricista 6' VK
Tenaza P/electricista 6'' BarleTools
Tenaza P/electricista 8' Pretul
"Tenaza P/electricista 8"" VK"
"Tenaza pinza 8"" "
"Tenaza pinza 6"" "
"Tenaza pinza 10"""
Tenaza 2 posiciones 6' Pretul
Tenaza 2 posiciones 8' pretul
Tenaza pelacable VK
Tenaza P/tierra 500Amp Pretul
Tenaza P/electrodo 300A VK
Tenaza P/electrodo 500A VK
"Tenaza pinza y corte 6"" Pretul"
Tenaza pinza p/anillos retencion c/cable 
Tenaza ajustable perica 10'
"Tenaza ajustable perica 12"""
"Tenaza ajustable perica 10"""
Tenaza ajustable perica VK 6''
Tenaza ajustable perica Pretul 8''
Terminal P/manguera hembra plast. Truper
Terminal P/manguera separado macho
Terminal P/manguera separado hembra
Terminal P/manguera plastica
Terminal P/manguera metal
Terminal P/manguera metal VK
Tijera P/cortar lamina china ASKI 10'
"Tijera p/cortar lamina VK 12"""
"Tijera p/cortar lamina VK 10"" "
"Tijera p/cortar lamina 10"" Truper "
Tijera p/cortar aluminio 
Tijera de aviacion truper
Tijera de aviación Brickwell 10''
Tijera de aviacion truper recto
"Tijera P/podar 8"" Pretul "
Tijera P/podar 8' VK
"Tijera P/podar 2 manos 17"" truper"
"Tijera P/podar 2 manos 19"" truper "
Tijera multiuso 8' Pretul
Tijera multiuso 8'
"Tijera p/podar playgard 2 manos 10"""
Terminal ojo hembra amarillo 
Terminal ojo 4.8m 3/16  12-10
Terminal bandera macho 22-18 
Terminal bandera hembra S/N
Terminal tipo union hembra 
Terminal p/bateria 9V
Terminal ojo 6.3m 1/4 12-10
Terminal union macho 1
Tela P/gallinero 3/4 x 36 rollo
Tela P/gallinero 1/2 x 36 rollo
"Tela P/galinero 1 x 72"" "
Tela traspatio 1.2m x 20mt
Tee PVC 1/2 liso
Tee PVC 1/2 c/rosca
Tee PVC 3/4 liso
Tee PVC 3/4 c/rosca
Tee PVC 1' liso
Tee PVC 1' c/rosca
Tee PVC 1 1/4 liso
Tee PVC 1 1/4 c/rosca
Tee PVC 1 1/2 lisa
Tee PVC 1 1/2 c/rosca
Tee PVC 2' liso
Tee PVC 2' c/rosca
"Tee PVC 2"" HSS"
Tee PVC 3' liso HS
"Tee PVC 4"" HSS"
Tee PVC 4' legitimo
"Tee drenaje 2"""
Tee drenaje 4'
Tee drenaje 3'
Tee PVC 6' liso
Tee PVC 6'' hechiso
Tornillo goloso P/lamina 1x6
Tornillo goloso P/lamina 1 1/2 x 6
Tornillo goloso P/lamina 1/2 x 8
Tornillo goloso P/lamina 1x8
Tornillo goloso P/lamina 1 1/2 x 8
Tornillo goloso P/lamina 2 x 8
Tornillo goloso P/lamina 2 1/2 x 8
Tornillo goloso P/lamina 3/8 x 8
Tornillo goloso P/lamina 1/2 x 3
Tornillo goloso P/lamina 1/2 x 10
Tornillo goloso P/lamina 3/4 x 10
Tornillo goloso P/lamina 1 x 10
Tornillo goloso P/lamina 1 1/2 x 10
Tornillo goloso P/lamina 2 x 10
Tornillo goloso P/lamina 3 x 8
Tornillo goloso P/lamina 3 x 10 
Tornillo goloso P/lamina 1/2 x 12
Tornillo goloso P/lamina 3/4 x 12
Tornillo goloso P/lamina 1 x 12
Tornillo goloso P/lamina 1 1/2 x 12
Tornillo goloso P/lamina 2 1/2 x 12
Tornillo goloso P/lamina 3 x  12
Tornillo goloso P/lamina 3 1/4 x 14
Tornillo goloso P/lamina 1x14
Tornillo goloso P/lamina 1 1/4 x 14
Tornillo goloso P/lamina 1 1/2 x 14
Tornillo goloso P/lamina 2x6
Tornillo goloso P/ lamina 2 x 14
Tornillo goloso P/lamina 3/4 x 6
Tornillo goloso P/lamina 3/4 x 8
Tornillo goloso P/lamina 3/4 x 14
Tornillo goloso P/lamina 2 x 12
"Tornillo goloso p/madera 1x5"""
"Tornillo goloso p/madera 1x6"""
Tornillo goloso p/madera 1 1/2 x 8
Tornillo goloso p/madera 1 1/2 x 9
Tornillo goloso p/madera 1 1/2 x 12
Tornillo goloso P/madera 3/4 x 6
Tornillo goloso P/madera 5/8 x 6
Tornillo goloso P/madera 1/2 x 6
Tornillo goloso P/madera 2x8 
Tornillo goloso P/madera 2x9
Tornillo goloso P/madera 1x10 
Tornillo goloso P/madera 1x12
Tornillo goloso P/madera 1 1/2 x 7 
Tornillo goloso P/madera 2 1/2 x 9
Tornillo goloso P/madera 2 1/2 x 10
Tornillo goloso P/madera 2 1/2 x 12 
Tornillo goloso P/madera dorado 1/4 x 2
Tornillo goloso p/madera dorado 1/4 x 2 1/2
Tornillo goloso p/madera dorado 1/4 x 3
Tornillo P/madera 2x12
Tornillo P/madera 3x12
Tornillo P/madera 4x12
Tornillo aut.P/tamb zinc 3/4 x 12
Tornillo aut. P/tamb zinc 3 1/4 x 12
Tornillo aut. P/tamb zinc 1 1/2 x 12 
Tornillo aut.P/tamb zinc 1 x 12
Tornillo aut.P/tamb zinc 2 x 12
Tornillo punta broca 1 x 8
Tornillo punta broca 6 x 3/4
Tornillo punta broca 6 x 1
Tornillo punta broca 6 x 1 1/2
Tornillo punta broca 6 x 2
Tornillo punta broca 8 x 1 1/2
Tornillo punta broca 8 x 2 
Tornillo punta broca 1/2 x 8
Tornillo punta broca 1 x 14
Tornillo punta broca 1 1/2 x 12
Tornillo punta broca 3/4 x 12
Tornillo punta broca 1 x 12
Tornillo goloso avellanado 1 x 8
Tornillo goloso avellanado 1 1/2 x 8
Tornillo goloso avellanado 1 x 10
Tornillo goloso avellanado 1 1/2 x 12
Tornillo goloso avellanado 1 1/2 x 8
Tornillo goloso avellanado 1 1/2 x 10
Tornillo goloso avellanado 5/8 x 6
Tornillo goloso avellanado 2 x 8
Tornillo goloso avellanado 3 1/4 x 6
Tornillo goloso avellanado 3 x 12
Tornillo goloso avellanado 1/2 x 6 
Tornillo T/R P/Broca 8 x 1/2 Kalat
"Tornillo T/R P/Broca 8 x 3/4"" Kalat"
Tornillo Kalat 3/4 x 8
Tornillo Kalat 8 x 1'
Tornillo Kalat 1 x 10 
Tornillo Kalat 1 1/2 x 8
"Tornillo tabla roca negro 1"" T/roca "
"Tornillo tabla roca negro 1"""
Tornillo tabla roca negro 1/2 x 6
Tornillo tabla roca negro 6.32 x 1 1/2 PB
Tornillo tabla roca negro 6 x 3/4  
Tornillo tabla roca negro 6 x 3/4 PB
Tornillo tabla roca negro 6 x 1 1/2 PB
Tornillo tabla roca negro 6 x 1 1/2
Tornillo tabla roca negro 6 x 1 PB
Tornillo tabla roca negro 6 x 1 T/R
Tornillo tabla roca negro 6 x 1
Tornillo tabla roca negro 6 x 2
Tornillo tabla roca negro 6 x 2 P/B
Tornillo tabla roca negro 6 x 2 1/2
Tornillo tabla roca negro 8 x 3/4
Tornillo tabla roca negro 8 x 1/2
Tornillo tabla roca negro 8 x 1 1/2
Tornillo tabla roca negro 8 x 1
Tornillo tabla roca negro 8 x 2
Tornillo tabla roca negro 8 x 2 PB
Tornillo tabla roca negro 8 x 2 1/2
Tornillo tabla roca negro 8 x 3
Tornillo P/estufa C/R 1/8 x 3/4 c/t
Tornillo P/estufa 1/8 x 1 c/t
Tornillo P/estufa 1/8 x 1 1/2 c/t
Tornillo P/estufa 5/32 x 3/4 ct
Tornillo P/estufa 5/32 x 1/2
Tornillo P/estufa 5/32 x 1
Tornillo P/estufa 5/32 x 1 1/2  
Tornillo P/estufa 5/32 x 1 1/2 ct
Tornillo P/estufa 8/32 x 1 1/2
Tornillo P/estufa 8/32 x 1  
Tornillo P/estufa 3/16 x 3/4 ct
Tornillo P/estufa 3/16 x 1 1/2 ct
Tornillo P/estufa 3/16 x 1 ct
Tornillo P/estufa 3/16 x 2
Juego extractor de tornillos Truper 5 pzas
Toma macho 50amp Aguila
Toma hembra 50amp superficial
Toma hembra sencillo superficial TW
Toma tapon Aguila
Toma 50 amp Aguila hembra s/p
Toma hembra hule c/espiga 
Toma triple c/espiga Aguila
Toma doble pol. Superf.Aguila
Toma doble superf. Ticino
Toma doble indt. Polarizado Aguila 
Toma hembra polarizado Aguila
Toma hembra industrial Aguila p/ext.
Toma hembra p/ext polarizado 
Toma multiple (regleta) VK 6tomas
Toma multiple (regleta) Aguila 3ft
Toma macho Jumbo Aguila (117)
Toma macho Jumbo Industrial (1723)
Toma macho Aguila plano
Toma macho polarizado 125v Aguila
Tapadera P/toma 50 amp hembra
Toma sencillo superficial TW
Toma triple superficial ovalado TW
Multicontacto tipo bisagra
Multicontacto volteck
Toma p/cafetera 
Toma de redondo a plano Voltech
Toma 6 entradas Voltech 
Toma triple tipo bisagra Voltech 
Tabla roca 4 x 8 x 1/2 int.
Tabla roca verde 1/2
Tabla roca densglas
Angulo esquinero 1 1/4 x 10'
Canal de amarre 2 1/2 x 10
Poste 2 1/2
Bandeja p/pasta plastica Atlas
Bandeja p/pasta Truper metal
Paste p/exterior decopasta 6kg
Pasta p/tabla roca 14 Kg JUNTEX
Pasta p/tabla roca 17.4 Kg
Pasta P/tabla roca 5 kgr
"Canal Listòn 7/8 x 10"""
Cinta P/tabla roca ext.
Cinta P/tabla roca int.
Galon ready mix 5 kg
Galon decopasta
Pasta decopash cubeta ext.
Ready mix caja grande 17.4 kg
Tijera p/tabla roca total
Cinta tapagotera TW 10mt
Cinta tapagotera IML (pie)
Cinta tapagotera Sista 10mt (rollo)
Cinta Sista rollo 10x10mt (pie)
Tubo P/lampara led 9w
Tubo LED OSRAM 17w
Tubo P/lampara led 18w Silvania 
Tubo P/lampara led 18w
Tubo P/lampara 18w
Tubo P/lampara 20w
Tubo P/lampara 40w
Tubo P/lampara 22w circular Voltech
Tubo P/lampara 32w electrico Silvania
Shasis 40x1 
Shasis p/lamp. LED 18 w Rockwell
Lampara LED S-T s/transf. IML
Tubo galvanizado cuadrado. 1' 1.20mm
Tubo galvanizado cuadrado 1' 1.50mm
Tubo galvanizado cuadrado 1 1.80mm
Tubo galvanizado cuadrado 3 1.35mm
"Tubo galvanizado cuadrado 3"" C-16 1.5mt"
Tubo galvanizado cuadrado 3/4  1.5mm
Tubo galvanizado cuadrado 1 1/2 C-16 1.50mm
Tubo galvanizado cuadrado 3x3 C-14 1.80mt 
Tubo galvanizado cuadrado 3x3 C-16 1.35
Tubogalvanizado cuadrado 3X3 C-16 1.5
Tubo galvanizado cuadrado 4x4 C-14 1.80mt
Tubo galvanizado cuadrado 4x4 C-16 1.50
Tubo galvanizado cuadrado 2x2 C-16 1.20
Tubo galvanizado cuadrado 2x2 C-16 1.50
Tubo galvanizado cuadrado 2X2 C-14 1.8m
Tubo galvanizado rectangular 2x1 C-16 1.2m
Tubo galvanizado rectangular 2x1 C-16 1.4m
Tubogalvanizado rectangular 2x1 C-16 1.5m
Tubo galvanizado rectangular 2x1 C-14 1.8m
Tubo galvanizado rectangular 4X2 C-14 1.35m 
Tubogalvanizado rectangular 4x2 C-16 1.5m
Tubo galvanizado rectangular 4x2 C-14 1.8m
Tubo III 4x4 C-16 1.5mm
Tubo Cuadrado 3/4 C-21
Tubo Cuadrado 1/2 C-18
Tubo Cuadrado 1/2 C-20
Tubo Cuadrado 1 C-22
Tubo rectangular 2x1 C-16 1.5m
Tubo rectangular 2x1 C-22
Tubo rectangular 2x1 C-14 1.8m
Tubo rectangular 4x2 x 3/16
Tubo rectangular 3x2 C-14 (1.80mm)
Tubo rectangular 4x2 C-16
Tubo estructural 1/2 C-16
Tubo estructural 3/4 C-16 1.20mm
Tubo estructural 3/4 C-14 1.50mm
Tubo estructural 3/4 C-16 1.5mm
Tubo estructural 3/4 C-18
Tubo estructural 1' C-16 (1.5)
Tubo estructural 1' C-14 (1.8)
"Tubo estructural 1"" C-18 1.2mm"
Tubo estructural 1' C-18
Tubo estructural 1 1/4 C-16 1.50mm
Tubo estructural 1 1/2 C-18
Tubo estructural 1 1/2 C-16 1.50mm
Tubo estructural 1 1/2 C-14
Tubo estructural 2' C-16 1.5mm
Tubo estructural 3' C-16
"Tubo estructural 3"" C-14"
Tubo estructural 4' C-16 1.4mm
Tubo redondo 5/8 C-21
Triangulo #1 (crocheta)
Triangulo #1 1/2 (crocheta)
Triangulo #2 
Triangulo #3
Toallero metalico 
Transformador P/lampara 20x1
Transformador P/lampara 40x1
Transformador P/lampara 40x2
Tiralinea truper
Tubo PVC 1/2'
Tubo PVC 3/4'
Tubo PVC 1'
Tubo PVC 1 1/4'
Tubo PVC 1 1/2'
Tubo PVC 2' 
Tubo PVC 3'
"Tubo PVC 3"" blanco"
Tubo PVC 4'
Tubo PVC 6'
Tubo PVC rectangular 4x2 3 m
Tubo de abasto p/sanitario TW
"Tubo de abasto p/sanitario TW  24"" directo"
Tubo de abasto flexible TW 
Tubo de abasto flexible directo
Tubo abasto flexible coflex P/sanit
Tubo de abasto p/lavamano TW
Tubo de abasto P/lavamano USA
Tubo abasto flexible coflex P/lavamanos
Tubo abasto flexible P/lavamanos East
Tubo abasto flexible P/sanitario Aqua Plus
Tubo abasto flexible durman
Tubo de abasto p/sanitario USA
Tubo de abasto p/sanitario Voltech
Tubo de abasto PVC
"Tubo de abasto PVC 20"" "
Transformador 20w electronico 
Transformador 40w electronico 
Trampa para raton pega 
Trampa para raton grande adhesiva 
Trampas para raton madera 
Trampa para raton jaula
Ratakol
Cuckol pasta
Rataton
Cuckol pastilla
Tuerca hexagonal 1/8
Tuerca hexagonal 5/32
Tuerca hexagonal 3/16
Tuerca hexagonal 1/4
Tuerca hexagonal 5/16 
Tuerca hexagonal 3/8
Tuerca hexagonal 1/2 50u
Union plastico P/manguera 1/2 (par)
Union metal P/manguera 1/2 (par)
"Union hechiza PVC 1 1/4"" c/rosca"
Union hechiza PVC 2'' lisa
"Union hechiza PVC 4"" c/rosca "
"Union hechiza drenaje 4"" PVC"
"Union hechiza PVC 6"" lisa "
Union PVC 1/2 lisa
Union PVC 1/2 c/rosca
Union PVC 1/2 universal lisa
Union PVC 3/4 liso
Union PVC 3/4 c/rosca
Union PVC 3/4 universal
Union PVC 1  liso
Union PVC 1 c/rosca
Union PVC 1' universal lisa
Union PVC 1 1/4 liso
Union PVC 1 1/4 c/rosca
Union PVC 1 1/2 liso
Union PVC 1 1/2 c/rosca
"Union PVC 2"" c/rosca"
Union PVC 2' lisa
Union PVC 3'
"Union PVC 3"" lisa"
"Union PVC 3"" drenaje "
Union PVC 4' liso
Union PVC 4' c/rosca
Union PVC 6'
Union PVC 2' c/rosca
Union PVC 2 c/reductor 1/2'
Union PVC 2'' hechiso
Union reparacion 1/2'
Uña P/lavamano metal
Valvula check 1 1/4 retencion foset
Valvula check 1/2 c/resorte 
Valvula check 1/2 cilindrico 
Valvula check 1/2 recta Fosset
Valvula check 1/2 tipo ''Y'' Fosset
Valvula check 3/4' recta Fosset
Valvula check 3/4' tipo ''Y'' Fosset
"Valvula check versal 1"" "
Valvula check vertical 1' laton Fosset
Valvula check 1' tipo ''Y'' Fosset compuerta 
Valvula check 1 1/4' recta Fosset
Valvula de bola de 1/2 grival (palanca)
Valvula de bola de 1/2 PVC c/rosca
Valvula de bola 1/2 lisa PVC
Valvula de bola 3/4 lisa PVC
Valvula de bola 3/4 c/r PVC
Valvula de bola 1' c/r PVC
Valvula de bola 1' lisa PVC
Valvula de bola 1 1/4' PVC
Valvula de bola 1 1/2' PVC lisa 
Valvula de bola 2' PVC lisa 
Valvula palanca 1/2' plastica
Valvula de bola 1' metal
Valvula de bola 3/4' metal
Valvula control piso VK 1/2
Valvula control piso 1/2 USA
Valvula control piso 1/2 collec
Valvula control doble 1/2 VK
Valvula control piso 1/2 Fosset
Valvula control pared 1/2 Fosset
Valvula control pared 1/2 VK
Valvula control pared 1/2 USA
Valvula control PVC pared durman 1/2
Valvula Globo 1/2 USA PP
Valvula Globo 3/4 USA PP
Valvula Globo 1/2 fosset
Valvula Globo 1/2 palanca 
Valvula Globo 3/4 palanca fosset
"Valvula Globo 1"" palanca fosset"
Valvula Globo 1/2 grival 
Valvula P/ducha acrilica VK
Valvula P/ducha cromada VK
Valvula P/ducha fosset (Truper) 1/2
Valvula P/ducha cromado grival
Valvula P/ducha acrilico grival 
Valvula entrada P/S fluidmaster
Valvula entrada P/sanitario china 4T
Valvula entrada p/sanitario VK
Valvula entrada P/sanitario fama CE
Valvula p/salida P/sanitario Fama
Valvula desairadora 1/2
Valvula P/tanque flipen c/flotador 1/2 VK
Kit accesorio P/tanque
"Valvula p/tanque c/p 1/2"""
Valvula p/tanque c/flotador
"Valvula granada 1"" bronce "
"Valvula palanca 1"" Italy "
"Valvula palanca 3/4"" Italy "
"Valvula VSI 12N 1/2"""
"Valvula flipper foset 1/2"""
Valvula P/tropigas 2 clips verde  IML
Valvula P/tropigas 2 clips celeste 
Valvula P/tropigas 1 clip
Valvula P/tropigas 2 clips kit verde 
Valvula P/tropigas 2 clips kit celeste 
Juego P/Valv. Tropigas IML Completa
Varilla bronce 1/8 rebestido
Varilla roscado 1/4'
Varilla roscado 5/16
Varilla roscado 3/8'
Varilla roscado 1/2'
Ventosa P/sanitario TW
Ventosa P/sanitario KIKA
Ventosa P/sanitario ARE SH
Ventosa P/sanitario barremax
Vastago P/valvula grival
Vidrio P/soldar claro
Vidrio P/soldar #10
Vidrio P/soldar #11
Vidrio P/soldar #12
Vidrio solaire nevado
Viddrio solaire bronce claro o nevado
Operador p/ventana 
Bloque vidrio
Wipe hilo lb
Wipe tela lb
Wisute Tramontina pequeño 300gr
Chuzo 2' Tramontina
Yee PVC 1 1/4'
"Yee PVC 2"""
"Yee PVC 3"" drenaje "
"Yee PVC 3"""
"Yee PVC 4"""
"Yee PVC 6"""
Yee tee PVC 1 1/2'
Yee tee PVC 1 1/4'
Yee tee PVC 2'
Yee tee PVC 3'
Yee tee PVC 4'
"Yee tee PVC 6"" Amanco"
Yee tee PVC 6'' hechiso
Yee P/lavadora metal
Yee p/lavadora metal truper
Yee P/lavadora plastico VK
Yee P/lavadora c/control 
